"t_shirt_id","brand","color","size","price","stock_quantity"
"1","Nike","Black","M","24","37"
"2","Levi","Red","S","42","44"
"3","Levi","Blue","XL","11","30"
"4","Van Huesen","Blue","XS","30","14"
"5","Nike","Blue","M","46","72"
"6","Adidas","White","XL","48","100"
"7","Van Huesen","White","L","37","51"
"8","Levi","White","XL","14","61"
"9","Levi","Black","XS","39","13"
"10","Van Huesen","Red","M","22","86"
"11","Levi","Red","XL","43","50"
"12","Adidas","Black","XL","21","89"
"13","Nike","White","S","26","30"
"14","Adidas","Red","M","18","63"
"15","Levi","White","XS","39","56"
"16","Levi","Black","XL","47","66"
"17","Levi","Red","XS","36","71"
"18","Levi","Blue","S","37","36"
"20","Van Huesen","White","XL","20","39"
"21","Adidas","Blue","XL","25","43"
"22","Nike","Blue","XL","38","51"
"23","Van Huesen","Black","XL","38","59"
"24","Nike","Black","S","14","99"
"25","Nike","White","XL","45","57"
"26","Adidas","Blue","S","41","25"
"28","Van Huesen","Red","S","21","59"
"29","Adidas","Black","L","43","82"
"32","Adidas","Red","XL","24","47"
"33","Adidas","Black","M","17","64"
"34","Levi","Blue","M","30","91"
"37","Levi","Red","M","35","44"
"43","Van Huesen","Red","XL","28","43"
"44","Levi","Red","L","48","55"
"45","Nike","Red","S","36","14"
"46","Levi","Blue","L","45","98"
"47","Levi","Black","L","44","29"
"49","Van Huesen","Black","L","36","34"
"51","Nike","Blue","XS","26","77"
"56","Nike","Blue","L","38","37"
"58","Adidas","Blue","M","49","55"
"61","Adidas","White","M","33","48"
"63","Adidas","Blue","L","25","70"
"64","Van Huesen","White","XS","15","13"
"68","Adidas","Red","XS","14","37"
"71","Nike","Black","L","39","43"
"76","Adidas","White","L","40","86"
"77","Van Huesen","Blue","M","44","88"
"83","Van Huesen","Red","XS","32","34"
"84","Nike","Blue","S","10","36"
"87","Nike","Red","M","40","31"
"90","Van Huesen","Black","M","45","20"
"91","Adidas","Blue","XS","48","75"
"93","Nike","Red","XS","38","91"
"98","Van Huesen","Black","XS","34","68"
"100","Levi","Blue","XS","29","22"
